"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
3,87,0.078815445,0.5151827,0.53070575
3,90,0.07641399,0.52122873,0.53694034
3,93,0.07412745,0.5270977,0.54299223
3,96,0.07194822,0.5327982,0.54887044
3,99,0.06986938,0.53833807,0.5545831
3,102,0.06788453,0.5437247,0.5601378
3,105,0.06598776,0.5489651,0.5655417
3,108,0.06417364,0.5540654,0.57080126
3,111,0.062437035,0.55903184,0.57592285
3,114,0.060773253,0.56386995,0.5809122
3,117,0.059177946,0.56858504,0.5857747
3,120,0.057647098,0.5731819,0.5905155
3,135,0.050837915,0.59454733,0.61255133
3,150,0.045178067,0.613554,0.6321577
3,165,0.040402457,0.6305741,0.6497183
3,180,0.036321588,0.64589876,0.66553354
3,195,0.032798085,0.6597606,0.6798432
3,210,0.029730901,0.67234844,0.6928418
3,225,0.027043248,0.6838192,0.7046911
3,240,0.024674991,0.69430554,0.7155278
3,255,0.022579232,0.70392007,0.7254678
3,270,0.020717941,0.7127595,0.7346106
3,285,0.019060185,0.72090775,0.7430428
3,300,0.017579641,0.7284382,0.75083977
3,315,0.016254462,0.7354148,0.75806737
3,330,0.015066077,0.7418941,0.76478386
3,345,0.013998289,0.74792606,0.7710404
3,360,0.013037323,0.75355476,0.7768826
3,375,0.012170338,0.75881916,0.78235036
3,390,0.011387552,0.76375407,0.7874795
3,405,0.01067915,0.7683904,0.7923019
3,420,0.010037023,0.7727557,0.7968456
3,435,0.009453953,0.77687436,0.801136
3,450,0.008923561,0.7807684,0.80519557
3,465,0.008440175,0.7844574,0.8090443
3,480,0.00799881,0.787959,0.81270045
3,495,0.0075949472,0.7912892,0.8161804
3,510,0.007225016,0.7944607,0.8194972
3,525,0.0068853064,0.79748714,0.82266486
3,540,0.0065726624,0.80038,0.82569504
3,555,0.0062844018,0.8031492,0.82859814
3,570,0.006018122,0.805804,0.8313834
3,585,0.005771629,0.80835265,0.8340595
3,600,0.005542966,0.8108028,0.8366341
3,615,0.005330442,0.8131611,0.83911407
3,630,0.005132456,0.8154338,0.84150594
3,645,0.0049476502,0.8176266,0.8438153
3,660,0.004774789,0.81974447,0.8460475
3,675,0.0046127825,0.82179207,0.84820724
3,690,0.004460666,0.82377356,0.8502986
3,705,0.004317572,0.82569265,0.8523256
3,720,0.004182725,0.8275529,0.85429174
3,735,0.0040554153,0.82935756,0.85620034
3,750,0.0039350125,0.8311094,0.8580544
3,765,0.0038209378,0.8328113,0.8598567
3,780,0.0037126841,0.83446574,0.8616098
3,795,0.00360979,0.8360749,0.863316
3,810,0.0035118214,0.837641,0.86497754
3,825,0.003418429,0.839166,0.8665964
3,840,0.0033292782,0.8406517,0.8681744
3,855,0.0032439942,0.8420998,0.8697133
3,870,0.0031623843,0.8435118,0.87121475
3,885,0.0030842547,0.84488934,0.8726802
3,900,0.0030092155,0.8462336,0.87411106
3,915,0.0029370685,0.84754604,0.87550867
3,930,0.0028676563,0.84882766,0.8768742
3,945,0.002800871,0.8500797,0.8782088
3,960,0.0027365608,0.8513032,0.8795136
