"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
10,645,0.0014629475,0.56624746,0.95736665
10,660,0.001384745,0.5668972,0.95804566
10,675,0.0013133611,0.5675141,0.9586909
10,690,0.0012480849,0.56810105,0.9593052
10,705,0.0011882979,0.56866044,0.9598912
10,720,0.001133443,0.56919456,0.9604511
10,735,0.0010830209,0.5697054,0.9609871
10,750,0.0010365896,0.57019484,0.9615009
10,765,0.0009937494,0.5706644,0.96199423
10,780,0.0009541421,0.5711156,0.9624686
10,795,0.0009174409,0.57154983,0.9629255
10,810,0.00088337035,0.57196826,0.963366
10,825,0.00085168105,0.57237196,0.9637913
10,840,0.0008221309,0.5727619,0.9642024
10,855,0.000794507,0.57313895,0.9646002
10,870,0.00076866266,0.57350403,0.96498555
10,885,0.0007444551,0.5738577,0.96535915
10,900,0.00072167127,0.5742008,0.9657217
10,915,0.00070016884,0.5745338,0.9660739
10,930,0.000679915,0.57485735,0.9664161
10,945,0.0006607378,0.5751718,0.96674913
10,960,0.0006425725,0.57547784,0.9670732
10,975,0.0006253053,0.57577574,0.96738887
10,990,0.0006089296,0.5760659,0.9676965
10,1005,0.000593304,0.57634866,0.9679965
10,1020,0.00057839503,0.57662445,0.96828914
10,1035,0.00056416995,0.5768935,0.96857476
10,1050,0.00055051077,0.5771561,0.96885365
10,1065,0.0005374465,0.57741255,0.96912616
10,1080,0.000524876,0.577663,0.9693924
10,1095,0.0005128003,0.5779078,0.9696527
10,1110,0.00050118053,0.57814705,0.9699072
10,1125,0.00048998406,0.578381,0.9701562
10,1140,0.00047917035,0.5786098,0.9703998
10,1155,0.0004687311,0.5788337,0.9706382
10,1170,0.000458639,0.57905275,0.97087157
10,1185,0.0004488699,0.5792672,0.9711001
10,1200,0.00043940774,0.57947713,0.9713239
10,1215,0.00043023468,0.57968265,0.9715431
10,1230,0.0004213352,0.579884,0.9717578
10,1245,0.0004126943,0.5800812,0.97196823
10,1260,0.0004042984,0.58027446,0.97217447
10,1275,0.000396137,0.58046377,0.9723766
10,1290,0.00038819722,0.5806493,0.9725747
10,1305,0.00038046832,0.58083117,0.97276896
10,1320,0.00037294193,0.58100945,0.9729594
10,1335,0.00036560753,0.5811842,0.9731462
10,1350,0.00035845797,0.5813556,0.97332937
10,1365,0.0003514854,0.58152366,0.973509
10,1380,0.0003446828,0.58168846,0.97368526
10,1395,0.00033804367,0.58185005,0.9738581
10,1410,0.00033156245,0.5820086,0.97402775
10,1425,0.00032523286,0.58216417,0.97419417
10,1440,0.0003190499,0.5823167,0.9743575
11,0,0,0,0
11,3,0.005351576,0.00045866915,0.004706058
11,6,0.0329232,0.003630956,0.018544096
11,9,0.07097391,0.010394862,0.038685467
11,12,0.10873668,0.020393003,0.06321635
11,15,0.14174569,0.03288503,0.09068728
11,18,0.16895252,0.047125336,0.11998685
11,21,0.1906796,0.0624898,0.15027978
11,24,0.20764743,0.07849357,0.18094717
11,27,0.22060688,0.09477336,0.21153371
11,30,0.23022503,0.11106268,0.2417059
11,33,0.23706406,0.1271692,0.27122056
11,36,0.24159035,0.14295647,0.29990178
11,39,0.24419026,0.15832986,0.32762414
11,42,0.24518558,0.17322603,0.35430083
11,45,0.24484622,0.18760496,0.37987468
11,48,0.24340008,0.20144413,0.40431193
11,51,0.24104075,0.21473399,0.4275974
11,54,0.23793352,0.2274746,0.4497307
11,57,0.23421992,0.23967315,0.47072336
11,60,0.23002133,0.25134203,0.49059653
11,63,0.22544196,0.26249728,0.50937897
11,66,0.22057122,0.2731575,0.52710515
11,69,0.21548568,0.283343,0.5438142
11,72,0.21025081,0.29307503,0.55954826
11,75,0.20492236,0.30237532,0.57435167
11,78,0.19954766,0.31126577,0.58827025
11,81,0.19416657,0.31976795,0.6013503
11,84,0.18881251,0.32790303,0.6136385
11,87,0.1835132,0.33569157,0.62518114
11,90,0.17829135,0.34315336,0.6360242
11,93,0.17316534,0.35030735,0.6462127
11,96,0.16814964,0.3571716,0.6557908
11,99,0.16325542,0.3637632,0.6648014
11,102,0.15849093,0.37009835,0.67328614
11,105,0.15386187,0.37619215,0.68128467
11,108,0.1493718,0.3820588,0.6888351
11,111,0.1450225,0.38771158,0.6959732
11,114,0.14081416,0.3931628,0.7027328
11,117,0.13674581,0.39842388,0.7091451
11,120,0.13281547,0.40350544,0.7152392
11,135,0.115119666,0.42653885,0.7417869
11,150,0.10030838,0.446278,0.7634592
11,165,0.087859504,0.46339542,0.7817448
11,180,0.07732173,0.47836673,0.79750955
11,195,0.06833466,0.49154449,0.81128585
11,210,0.060617387,0.50320137,0.8234295
11,225,0.053950984,0.5135552,0.8341981
11,240,0.04816342,0.5227846,0.8437904
11,255,0.043117817,0.53103787,0.8523663
11,270,0.0387037,0.5384404,0.86005837
11,285,0.03483069,0.5450987,0.86697817
11,300,0.03142394,0.5511041,0.87322086
11,315,0.028420798,0.5565353,0.87886834
11,330,0.025768284,0.56146026,0.8839912
11,345,0.023421327,0.56593806,0.8886506
11,360,0.021341287,0.5700201,0.8929
11,375,0.019494897,0.5737513,0.89678586
11,390,0.017853394,0.5771708,0.9003489
11,405,0.016391808,0.580313,0.90362465
11,420,0.015088429,0.5832081,0.90664434
11,435,0.013924342,0.58588254,0.9094355
11,450,0.012883013,0.5883596,0.9120223
11,465,0.011949985,0.59065986,0.9144259
11,480,0.011112627,0.5928014,0.9166651
11,495,0.010359684,0.5948002,0.9187564
11,510,0.009681799,0.5966703,0.9207145
11,525,0.009070015,0.5984244,0.9225524
11,540,0.008517078,0.60007346,0.9242815
11,555,0.008016011,0.60162735,0.9259119
11,570,0.007561573,0.6030947,0.92745274
11,585,0.007148115,0.6044834,0.9289121
11,600,0.0067714606,0.60580033,0.93029696
11,615,0.0064274627,0.6070516,0.93161386
11,630,0.0061126077,0.60824275,0.93286836
11,645,0.005823835,0.6093787,0.93406564
11,660,0.0055583497,0.6104638,0.9352102
11,675,0.0053137713,0.61150205,0.9363061
11,690,0.005087932,0.612497,0.93735707
11,705,0.0048788586,0.61345166,0.9383663
11,720,0.0046850313,0.61436915,0.9393368
11,735,0.0045048133,0.61525184,0.94027126
11,750,0.004336888,0.6161022,0.941172
11,765,0.004180042,0.61692244,0.94204146
11,780,0.00403328,0.6177143,0.9428814
11,795,0.0038956348,0.6184796,0.9436937
11,810,0.0037663416,0.61921984,0.9444799
11,825,0.0036446846,0.61993635,0.9452414
11,840,0.0035299829,0.6206305,0.94597954
11,855,0.0034216202,0.62130356,0.9466957
11,870,0.0033190357,0.6219566,0.9473909
11,885,0.003221744,0.62259066,0.9480664
11,900,0.0031293212,0.6232068,0.9487231
11,915,0.0030413913,0.6238057,0.9493618
11,930,0.0029575946,0.6243883,0.9499834
11,945,0.0028776238,0.62495524,0.9505887
11,960,0.0028011932,0.6255073,0.9511783
11,975,0.0027280536,0.62604505,0.95175296
11,990,0.0026579741,0.62656903,0.95231324
11,1005,0.002590757,0.6270799,0.9528597
11,1020,0.0025262064,0.62757814,0.95339286
11,1035,0.0024641582,0.62806416,0.9539132
11,1050,0.002404452,0.6285385,0.9544213
11,1065,0.002346947,0.62900156,0.95491743
11,1080,0.002291507,0.6294537,0.95540214
11,1095,0.0022380145,0.6298953,0.95587575
11,1110,0.0021863629,0.6303268,0.9563387
11,1125,0.0021364447,0.6307485,0.9567913
11,1140,0.0020881635,0.6311607,0.95723385
11,1155,0.002041445,0.63156366,0.9576667
11,1170,0.001996215,0.6319577,0.9580901
11,1185,0.0019523749,0.6323432,0.95850444
11,1200,0.0019098573,0.6327203,0.9589099
11,1215,0.0018686259,0.63308924,0.9593068
11,1230,0.001828616,0.6334503,0.95969534
11,1245,0.0017897462,0.6338038,0.96007574
11,1260,0.0017519849,0.63414973,0.96044827
11,1275,0.0017153142,0.6344885,0.9608131
11,1290,0.0016796703,0.6348202,0.9611705
11,1305,0.001645005,0.6351451,0.9615206
11,1320,0.0016112878,0.6354634,0.9618637
11,1335,0.0015784745,0.6357752,0.96219987
11,1350,0.0015464872,0.6360807,0.96252936
11,1365,0.0015152895,0.63638,0.9628523
11,1380,0.0014849203,0.63667333,0.9631688
11,1395,0.0014553594,0.63696086,0.96347916
11,1410,0.0014265445,0.6372427,0.96378344
11,1425,0.0013984216,0.63751894,0.9640818
11,1440,0.0013709922,0.6377898,0.96437436
12,0,0,0,0
12,3,0.0033117135,0.00076392654,0.007268932
12,6,0.021637272,0.0061283913,0.028272014
12,9,0.046758395,0.017421685,0.0589507
12,12,0.07068793,0.033762407,0.096218646
12,15,0.09047977,0.053706296,0.13763127
12,18,0.105771214,0.07591502,0.1813363
12,21,0.117048934,0.099319674,0.22597085
12,24,0.1249796,0.123119324,0.27055222
12,27,0.13019204,0.14673612,0.31438258
12,30,0.13322012,0.16976559,0.35697308
12,33,0.13450041,0.19193389,0.39798653
12,36,0.13438609,0.213064,0.43719506
12,39,0.13316303,0.2330503,0.47444972
12,42,0.13106418,0.2518393,0.50965846
12,45,0.12828085,0.2694156,0.54277074
12,48,0.124971546,0.28579137,0.57376707
12,51,0.1212685,0.30099866,0.60265183
12,54,0.11728265,0.31508356,0.6294487
12,57,0.1131073,0.3281019,0.6541981
12,60,0.10882087,0.34011582,0.6769554
12,63,0.10448896,0.3511912,0.69779015
12,66,0.100165956,0.36139572,0.71678525
12,69,0.0958962,0.37079716,0.7340358
12,72,0.0917151,0.37946203,0.74964786
12,75,0.08765004,0.38745466,0.76373607
12,78,0.083721265,0.39483622,0.7764213
12,81,0.07994279,0.4016642,0.7878273
12,84,0.07632328,0.40799195,0.7980779
12,87,0.072866976,0.4138685,0.80729353
12,90,0.06957454,0.41933832,0.81558925
12,93,0.06644387,0.42444164,0.8230724
12,96,0.06347079,0.42921436,0.82984126
12,99,0.06064979,0.43368846,0.83598435
12,102,0.05797442,0.4378923,0.84158045
12,105,0.055437706,0.44185093,0.84669876
12,108,0.053032476,0.4455864,0.8513996
12,111,0.05075157,0.44911823,0.8557351
12,114,0.04858799,0.4524635,0.8597501
12,117,0.046534985,0.4556374,0.8634829
12,120,0.04458614,0.45865327,0.8669663
12,135,0.036203984,0.47173625,0.8814912
12,150,0.029658016,0.48220792,0.8926368
12,165,0.024492962,0.4907413,0.9015443
12,180,0.02038034,0.49778423,0.9088339
12,195,0.017079314,0.5036557,0.9148897
12,210,0.014410609,0.50859314,0.9199755
12,225,0.012239089,0.51277834,0.92428505
12,240,0.010461705,0.5163529,0.9279662
12,255,0.008999133,0.5194283,0.9311344
12,270,0.00778973,0.5220936,0.93388146
12,285,0.0067851837,0.52441996,0.93628055
12,300,0.00594733,0.5264649,0.9383908
12,315,0.005245777,0.52827513,0.94026023
12,330,0.004656186,0.5298887,0.94192797
12,345,0.0041589234,0.53133684,0.94342595
12,360,0.00373807,0.53264517,0.9447806
12,375,0.0033806537,0.53383493,0.9460136
12,390,0.003076038,0.5349237,0.9471431
12,405,0.0028154808,0.535926,0.9481839
12,420,0.0025917834,0.536854,0.9491486
12,435,0.0023989922,0.5377179,0.95004755
12,450,0.002232164,0.5385261,0.9508895
12,465,0.0020871838,0.5392858,0.95168173
12,480,0.00196063,0.540003,0.95243037
12,495,0.0018496416,0.5406828,0.9531407
12,510,0.0017518332,0.5413294,0.95381695
12,525,0.001665208,0.5419465,0.954463
12,540,0.0015880466,0.5425371,0.95508194
12,555,0.0015190213,0.54310393,0.9556764
12,570,0.0014568393,0.5436492,0.95624876
12,585,0.0014006761,0.5441748,0.95680094
12,600,0.0013495347,0.54468244,0.9573347
12,615,0.0013027755,0.5451735,0.9578514
12,630,0.0012597885,0.5456493,0.95835245
12,645,0.0012200774,0.54611087,0.95883876
12,660,0.0011832126,0.5465591,0.9593114
12,675,0.0011488309,0.54699486,0.9597712
12,690,0.0011166256,0.5474189,0.96021897
12,705,0.0010863362,0.5478319,0.9606552
12,720,0.0010577419,0.5482343,0.9610806
12,735,0.0010306538,0.5486267,0.96149564
12,750,0.0010049065,0.5490096,0.96190083
12,765,0.0009803646,0.5493834,0.9622966
12,780,0.0009569114,0.54974836,0.96268326
12,795,0.0009344456,0.550105,0.9630612
12,810,0.00091287994,0.5504535,0.96343076
12,825,0.0008921381,0.5507942,0.9637922
12,840,0.0008721531,0.5511274,0.96414584
12,855,0.000852867,0.55145323,0.96449184
12,870,0.0008342272,0.5517721,0.9648305
12,885,0.000816192,0.5520841,0.9651621
12,900,0.00079871906,0.5523895,0.96548676
12,915,0.00078177796,0.5526885,0.96580476
12,930,0.00076533575,0.5529812,0.9661162
12,945,0.0007493668,0.55326784,0.96642125
12,960,0.0007338436,0.5535486,0.96672016
12,975,0.00071874243,0.5538236,0.96701306
12,990,0.0007040469,0.554093,0.9673001
12,1005,0.0006897413,0.55435693,0.96758145
12,1020,0.0006757968,0.55461556,0.9678572
12,1035,0.0006622075,0.55486906,0.9681275
12,1050,0.00064896495,0.5551174,0.9683925
12,1065,0.0006360501,0.5553609,0.9686523
12,1080,0.00062344805,0.5555996,0.9689071
12,1095,0.0006111536,0.5558335,0.9691569
12,1110,0.0005991581,0.5560629,0.9694019
12,1125,0.0005874455,0.5562878,0.96964216
12,1140,0.00057600846,0.5565083,0.9698778
12,1155,0.0005648366,0.55672455,0.9701089
12,1170,0.000553922,0.5569366,0.97033566
12,1185,0.000543257,0.5571446,0.9705581
12,1200,0.0005328315,0.5573486,0.97077626
12,1215,0.00052263617,0.5575487,0.97099036
12,1230,0.0005126685,0.557745,0.9712004
12,1245,0.00050291966,0.55793756,0.9714066
12,1260,0.00049338356,0.55812645,0.9716088
12,1275,0.00048405436,0.5583118,0.9718073
12,1290,0.00047492655,0.5584937,0.9720021
12,1305,0.00046599546,0.55867213,0.97219324
12,1320,0.0004572567,0.55884725,0.9723809
12,1335,0.00044870414,0.559019,0.972565
12,1350,0.00044033365,0.55918765,0.9727457
12,1365,0.00043214086,0.5593532,0.97292316
12,1380,0.00042412116,0.5595156,0.9730973
12,1395,0.00041626953,0.55967504,0.9732683
12,1410,0.00040858128,0.5598315,0.9734361
12,1425,0.00040105142,0.5599851,0.97360086
12,1440,0.00039367768,0.56013584,0.97376263
13,0,0,0,0
13,3,0.0007838253,0.00012867115,0.003665129
13,6,0.0057472317,0.0011757184,0.01633659
13,9,0.0137252,0.0036626416,0.035993613
13,12,0.022669213,0.0076526725,0.06047168
13,15,0.03127045,0.012962149,0.08816437
13,18,0.038963504,0.01932699,0.117939144
13,21,0.04560629,0.026488189,0.14899226
13,24,0.05123406,0.034221485,0.18074149
13,27,0.05594048,0.042342458,0.21275689
13,30,0.05982994,0.050702997,0.24471563
13,33,0.063000694,0.059185542,0.27637193
13,36,0.06554016,0.06769739,0.30753648
13,39,0.06752477,0.07616581,0.33806226
13,42,0.06902121,0.08453406,0.3678343
13,45,0.070087925,0.09275819,0.39676246
13,48,0.0707765,0.100804605,0.4247765
13,51,0.07113276,0.108648,0.4518218
13,54,0.071197644,0.116269864,0.47785693
13,57,0.07100793,0.12365717,0.50285137
13,60,0.07059675,0.13080138,0.5267841
13,63,0.06999403,0.13769768,0.5496423
13,66,0.069226876,0.14434421,0.57142067
13,69,0.06831977,0.15074164,0.5921206
13,72,0.06729487,0.15689254,0.6117496
13,75,0.06617221,0.16280122,0.630321
13,78,0.064969786,0.16847321,0.64785343
13,81,0.06370378,0.17391509,0.66437036
13,84,0.06238867,0.17913422,0.6798995
13,87,0.06103732,0.1841385,0.6944728
13,90,0.059661128,0.18893634,0.70812523
13,93,0.0582701,0.19353628,0.720895
13,96,0.056872983,0.19794707,0.7328223
13,99,0.05547733,0.20217746,0.7439493
13,102,0.05408962,0.20623612,0.7543191
13,105,0.05271536,0.2101316,0.7639755
13,108,0.051359154,0.2138722,0.7729624
13,111,0.050024796,0.21746597,0.78132313
13,114,0.048715375,0.22092068,0.78910047
13,117,0.047433343,0.22424376,0.79633564
13,120,0.046180587,0.22744232,0.8030686
13,135,0.040391475,0.24179037,0.83046514
13,150,0.035405073,0.25388718,0.8501576
13,165,0.03115551,0.26424927,0.86489564
13,180,0.02753801,0.27324396,0.8764268
13,195,0.024446905,0.28113392,0.88581926
13,210,0.021789664,0.2881108,0.89371973
13,225,0.019490067,0.2943186,0.9005253
13,240,0.017486988,0.29986852,0.90648663
13,255,0.0157319,0.30484918,0.9117694
13,270,0.014186268,0.30933273,0.9164886
13,285,0.0128192725,0.31337923,0.92072815
13,300,0.011606014,0.31703955,0.9245527
13,315,0.010526114,0.32035723,0.9280138
13,330,0.009562677,0.32337004,0.9311542
13,345,0.008701514,0.3261109,0.93400985
13,360,0.007930571,0.32860875,0.93661195
13,375,0.007239497,0.33088905,0.9389875
13,390,0.00661933,0.33297437,0.9411602
13,405,0.006062253,0.3348848,0.94315106
13,420,0.005561409,0.3366381,0.94497865
13,435,0.0051107537,0.3382501,0.94665956
13,450,0.00470494,0.33973503,0.9482084
13,465,0.004339227,0.34110543,0.94963837
13,480,0.004009399,0.34237266,0.9509612
13,495,0.003711701,0.34354672,0.9521873
13,510,0.0034427838,0.3446367,0.95332617
13,525,0.0031996605,0.34565067,0.95438606
13,540,0.002979663,0.34659588,0.9553746
13,555,0.0027804072,0.34747878,0.9562984
13,570,0.002599761,0.34830517,0.95716363
13,585,0.0024358165,0.3490803,0.9579756
13,600,0.002286867,0.3498088,0.9587392
13,615,0.0021513859,0.35049492,0.9594588
13,630,0.002028006,0.3511424,0.9601383
13,645,0.0019155028,0.35175467,0.9607813
13,660,0.0018127807,0.3523347,0.96139073
13,675,0.0017188588,0.35288528,0.9619696
13,690,0.001632858,0.35340887,0.9625205
13,705,0.0015539926,0.35390764,0.9630456
13,720,0.0014815545,0.35438368,0.9635471
13,735,0.0014149115,0.3548387,0.96402675
13,750,0.0013534934,0.3552744,0.96448636
13,765,0.0012967902,0.3556922,0.9649274
13,780,0.0012443454,0.3560935,0.96535116
13,795,0.001195749,0.3564794,0.96575904
13,810,0.0011506361,0.35685107,0.9661521
13,825,0.0011086775,0.35720944,0.9665313
13,840,0.001069578,0.35755542,0.96689755
13,855,0.0010330734,0.35788983,0.96725184
13,870,0.0009989255,0.35821337,0.9675948
13,885,0.0009669197,0.35852674,0.96792716
13,900,0.0009368612,0.3588305,0.9682495
13,915,0.0009085776,0.3591253,0.9685625
13,930,0.0008819157,0.35941154,0.96886665
13,945,0.0008567328,0.35968977,0.96916234
13,960,0.0008328981,0.35996035,0.96945006
13,975,0.0008103021,0.3602237,0.96973026
13,990,0.0007888518,0.3604802,0.9700033
13,1005,0.00076844695,0.3607301,0.97026944
13,1020,0.0007489859,0.36097378,0.9705291
13,1035,0.00073040253,0.36121148,0.97078246
13,1050,0.0007126522,0.36144346,0.9710299
13,1065,0.0006956739,0.36166996,0.9712715
13,1080,0.0006793893,0.36189124,0.97150767
13,1095,0.00066374603,0.36210746,0.9717385
13,1110,0.00064869126,0.3623188,0.9719643
13,1125,0.0006341956,0.36252546,0.97218513
13,1140,0.0006202647,0.36272764,0.97240126
13,1155,0.0006068299,0.36292544,0.9726128
13,1170,0.00059381314,0.36311904,0.97281986
13,1185,0.0005812474,0.36330858,0.9730227
13,1200,0.0005690722,0.36349416,0.97322136
13,1215,0.0005572948,0.36367592,0.97341603
13,1230,0.0005458912,0.363854,0.97360677
13,1245,0.0005347969,0.36402842,0.9737937
13,1260,0.0005240363,0.3641994,0.97397697
13,1275,0.0005135792,0.36436698,0.9741566
13,1290,0.00050341315,0.36453122,0.9743328
13,1305,0.00049352105,0.36469227,0.9745056
13,1320,0.00048389242,0.3648502,0.97467506
13,1335,0.00047451464,0.36500505,0.9748413
13,1350,0.00046537627,0.36515695,0.9750044
13,1365,0.0004564673,0.36530593,0.9751644
13,1380,0.00044777748,0.36545208,0.9753214
13,1395,0.0004392983,0.3655955,0.9754755
13,1410,0.00043102168,0.3657362,0.97562677
13,1425,0.0004229398,0.36587426,0.9757752
13,1440,0.00041504466,0.36600974,0.9759209
14,0,0,0,0
14,3,0.0035581826,0.00049829687,0.0054104296
14,6,0.018316751,0.0032864765,0.020618636
14,9,0.03699249,0.008745405,0.042504247
14,12,0.055641968,0.016626623,0.06905147
14,15,0.0727027,0.026500426,0.09884295
14,18,0.08764484,0.037915822,0.13082212
14,21,0.10037736,0.05046002,0.1641732
14,24,0.11098887,0.06377615,0.19825345
14,27,0.119637735,0.07756473,0.23255107
14,30,0.12650543,0.09157917,0.2666565
14,33,0.13177654,0.105619915,0.30024284
14,36,0.13563003,0.11952723,0.33304942
14,39,0.13823569,0.13317552,0.36487114
14,42,0.13975206,0.14646891,0.39555088
14,45,0.14032589,0.15933605,0.42497173
14,48,0.14009194,0.17172611,0.45305094
14,51,0.13917293,0.18360543,0.4797354
14,54,0.13767995,0.1949543,0.50499666
14,57,0.13571283,0.20576458,0.52882737
14,60,0.1333607,0.21603724,0.55123746
14,63,0.13070257,0.2257806,0.5722509
14,66,0.12780803,0.23500867,0.5919029
14,69,0.12473802,0.24373972,0.6102375
14,72,0.12154545,0.2519952,0.62730545
14,75,0.11827598,0.2597988,0.6431628
14,78,0.114968546,0.2671755,0.65786916
14,81,0.11165608,0.2741511,0.67148745
14,84,0.10836596,0.28075147,0.6840825
14,87,0.10512053,0.2870023,0.69572055
14,90,0.10193749,0.2929285,0.70646864
14,93,0.09883085,0.29855412,0.71639377
14,96,0.0958108,0.30390203,0.7255621
14,99,0.09288452,0.30899373,0.7340383
14,102,0.09005631,0.3138492,0.7418845
14,105,0.08732839,0.31848705,0.7491602
14,108,0.08470115,0.3229242,0.75592065
14,111,0.08217355,0.3271761,0.76221746
14,114,0.07974354,0.33125684,0.7680978
14,117,0.07740826,0.33517897,0.77360433
14,120,0.07516443,0.33895403,0.77877575
14,135,0.06518616,0.35594788,0.8006808
14,150,0.05694314,0.370432,0.817959
14,165,0.050052583,0.38298962,0.8322462
14,180,0.04422619,0.3939989,0.8444267
14,195,0.039249968,0.4037245,0.85501343
14,210,0.03496359,0.41236368,0.8643296
14,225,0.031245185,0.42007056,0.8725957
14,240,0.028000705,0.4269695,0.879973
14,255,0.025156341,0.43316337,0.8865855
14,270,0.0226532,0.43873882,0.89253294
14,285,0.020443529,0.4437697,0.89789766
14,300,0.018488,0.44831952,0.9027494
14,315,0.016753713,0.45244348,0.9071477
14,330,0.015213037,0.4561896,0.9111442
14,345,0.013842244,0.45959994,0.91478384
14,360,0.012620954,0.4627114,0.91810596
14,375,0.011531537,0.46555644,0.9211452
14,390,0.010558632,0.46816373,0.923932
14,405,0.009688809,0.47055855,0.9264932
14,420,0.00891029,0.4727633,0.9288527
14,435,0.008212725,0.47479776,0.93103135
14,450,0.0075869714,0.47667947,0.9330479
14,465,0.007025008,0.47842398,0.93491876
14,480,0.0065197404,0.48004514,0.9366587
14,495,0.006064811,0.48155522,0.9382807
14,510,0.005654531,0.4829655,0.9397968
14,525,0.005284208,0.48428515,0.94121665
14,540,0.0049495734,0.48552266,0.9425493
14,555,0.00464669,0.48668587,0.943803
14,570,0.0043720575,0.48778176,0.9449852
14,585,0.004122607,0.48881653,0.9461025
14,600,0.0038956427,0.48979563,0.94716066
14,615,0.0036887797,0.49072394,0.94816476
14,630,0.003499904,0.49160576,0.9491195
14,645,0.0033271308,0.49244505,0.950029
14,660,0.0031687755,0.4932453,0.950897
14,675,0.0030233215,0.4940097,0.9517268
14,690,0.0028894565,0.49474108,0.95252144
14,705,0.0027660113,0.4954419,0.95328355
14,720,0.0026519431,0.49611446,0.95401555
14,735,0.0025463214,0.49676082,0.95471954
14,750,0.0024483146,0.4973828,0.9553976
14,765,0.0023571784,0.49798208,0.9560514
14,780,0.0022722476,0.49856022,0.95668256
14,795,0.0021929336,0.49911857,0.9572926
14,810,0.002118707,0.49965838,0.9578828
14,825,0.0020490973,0.5001807,0.9584544
14,840,0.00198369,0.5006867,0.95900834
14,855,0.0019220933,0.50117725,0.95954573
14,870,0.0018639922,0.5016532,0.9600675
14,885,0.0018090653,0.5021153,0.9605744
14,900,0.001757025,0.5025643,0.9610672
14,915,0.0017076792,0.5030009,0.96154666
14,930,0.0016607923,0.5034256,0.96201336
14,945,0.001616169,0.5038391,0.96246785
14,960,0.0015736021,0.50424176,0.96291083
14,975,0.0015329116,0.5046342,0.9633426
14,990,0.0014940285,0.5050167,0.9637638
14,1005,0.0014568052,0.5053898,0.96417475
14,1020,0.0014211013,0.5057538,0.9645759
14,1035,0.0013868033,0.5061092,0.9649676
14,1050,0.001353834,0.50645614,0.9653503
14,1065,0.001322105,0.506795,0.9657241
14,1080,0.0012915335,0.5071261,0.96608955
14,1095,0.0012620464,0.5074497,0.9664468
14,1110,0.0012335775,0.507766,0.9667962
14,1125,0.0012060691,0.5080753,0.96713793
14,1140,0.0011794653,0.50837785,0.9674723
14,1155,0.0011537158,0.5086738,0.9677995
14,1170,0.0011287734,0.50896335,0.9681198
14,1185,0.001104596,0.50924677,0.9684333
14,1200,0.0010811441,0.50952417,0.9687403
14,1215,0.0010583833,0.5097958,0.9690409
14,1230,0.0010362793,0.51006174,0.9693353
14,1245,0.001014802,0.5103222,0.96962374
14,1260,0.0009939228,0.5105773,0.96990633
14,1275,0.00097361556,0.51082724,0.97018325
14,1290,0.000953855,0.5110721,0.9704546
14,1305,0.0009346177,0.51131207,0.9707205
14,1320,0.0009158825,0.5115472,0.97098124
14,1335,0.00089762977,0.51177764,0.97123677
14,1350,0.00087983947,0.51200354,0.97148734
14,1365,0.0008624936,0.51222503,0.97173303
14,1380,0.0008455768,0.5124422,0.9719739
14,1395,0.0008290733,0.5126551,0.97221017
14,1410,0.00081296737,0.5128638,0.9724419
14,1425,0.0007972475,0.5130686,0.9726692
14,1440,0.00078190136,0.5132694,0.9728921
15,0,0,0,0
15,3,0.0028697567,0.00033668344,0.0033835366
15,6,0.018565593,0.0027256086,0.013824628
15,9,0.041264746,0.007924763,0.029662412
15,12,0.06554765,0.015863966,0.049641825
15,15,0.08878873,0.026167197,0.07276534
15,18,0.10990468,0.03838146,0.09822154
15,21,0.12854351,0.052072205,0.12534958
15,24,0.14466879,0.066854864,0.15361142
15,27,0.15837707,0.08240106,0.18256839
15,30,0.16982009,0.09843554,0.21186225
15,33,0.17917097,0.11473028,0.24120018
15,36,0.18660897,0.13109815,0.27034265
15,39,0.19231206,0.147387,0.29909396
15,42,0.19645292,0.16347444,0.32729477
15,45,0.19919695,0.17926346,0.3548162
15,48,0.20070086,0.19467841,0.3815548
15,51,0.20111196,0.2096616,0.40742874
15,54,0.20056772,0.22417061,0.43237466
15,57,0.19919571,0.23817575,0.45634514
15,60,0.19711365,0.2516581,0.47930676
15,63,0.19442943,0.2646076,0.5012383
15,66,0.19124141,0.27702162,0.52212936
15,69,0.18763883,0.2889034,0.5419791
15,72,0.18370207,0.30026117,0.56079507
15,75,0.17950308,0.31110704,0.5785925
15,78,0.17510588,0.32145613,0.5953932
15,81,0.17056699,0.33132586,0.6112247
15,84,0.16593584,0.34073532,0.6261195
15,87,0.16125543,0.34970465,0.640114
15,90,0.15656263,0.35825476,0.65324813
15,93,0.15188882,0.36640674,0.66556406
15,96,0.14726031,0.37418172,0.67710596
15,99,0.14269882,0.38160038,0.6879189
15,102,0.13822201,0.38868302,0.69804835
15,105,0.13384388,0.3954492,0.7075397
15,108,0.12957518,0.40191758,0.71643746
15,111,0.12542388,0.4081061,0.724785
15,114,0.12139553,0.41403157,0.7326239
15,117,0.11749364,0.4197099,0.73999393
15,120,0.11371992,0.42515597,0.7469326
15,135,0.09674918,0.44935617,0.7762989
15,150,0.08268524,0.4694598,0.7991183
15,165,0.07105066,0.4864273,0.8175619
