"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
3,1440,0.00014624557,0.35115394,0.9880026
4,0,0,0,0
4,3,0.00022901833,0.0002575427,0.0034352092
4,6,0.0023245064,0.0023569672,0.015579224
4,9,0.006147163,0.0069517116,0.034874313
4,12,0.010620115,0.013869641,0.059497043
4,15,0.015077241,0.02273967,0.087986745
4,18,0.019197842,0.03315164,0.11919867
4,21,0.022855897,0.044719465,0.15223219
4,24,0.026021956,0.057103038,0.18637228
4,27,0.028710349,0.070012584,0.22104667
4,30,0.030953722,0.08320634,0.25579536
4,33,0.032791227,0.09648584,0.29024836
4,36,0.03426319,0.10969058,0.32410896
4,39,0.035408717,0.12269288,0.3571411
4,42,0.03626474,0.13539317,0.38915935
4,45,0.036865603,0.14771572,0.42002097
4,48,0.03724299,0.15960495,0.4496195
4,51,0.037425943,0.1710222,0.47787952
4,54,0.03744096,0.18194287,0.5047521
4,57,0.037312098,0.19235393,0.53021103
4,60,0.03706109,0.2022519,0.55424935
4,63,0.036707476,0.2116409,0.5768768
4,66,0.036268715,0.22053112,0.5981168
4,69,0.035760324,0.22893728,0.61800396
4,72,0.035196003,0.2368777,0.63658255
4,75,0.034587745,0.24437328,0.6539044
4,78,0.03394599,0.2514465,0.67002666
4,81,0.033279747,0.2581207,0.6850108
4,84,0.032596733,0.26441962,0.6989206
4,87,0.031903487,0.27036694,0.7118216
4,90,0.031205487,0.27598587,0.7237796
4,93,0.030507283,0.28129888,0.7348596
4,96,0.029812602,0.28632745,0.74512535
4,99,0.029124461,0.291092,0.75463843
4,102,0.02844526,0.29561177,0.76345783
4,105,0.027776878,0.29990467,0.77163947
4,108,0.02712075,0.30398744,0.7792361
4,111,0.026477942,0.30787554,0.7862971
4,114,0.02584922,0.31158322,0.7928682
4,117,0.025235094,0.3151236,0.79899186
4,120,0.024635887,0.31850865,0.80470693
4,135,0.021865172,0.3334574,0.82830036
4,150,0.019453494,0.34582257,0.84586686
4,165,0.01736284,0.35628852,0.8595172
4,180,0.015551127,0.36530396,0.8705309
4,195,0.013978858,0.37317553,0.87969565
4,210,0.01261089,0.38012183,0.8875105
4,225,0.0114167305,0.3863045,0.89430183
4,240,0.010370322,0.39184675,0.9002907
4,255,0.009449613,0.3968449,0.90563226
4,270,0.008636065,0.4013757,0.9104387
4,285,0.0079141455,0.4055013,0.9147941
4,300,0.0072708633,0.40927273,0.918763
4,315,0.006695349,0.41273242,0.9223965
4,330,0.0061784983,0.41591597,0.92573565
4,345,0.005712668,0.4188535,0.9288145
4,360,0.0052914205,0.42157072,0.9316612
4,375,0.004909314,0.4240898,0.9342997
4,390,0.004561729,0.42642984,0.9367506
4,405,0.004244728,0.4286076,0.9390316
4,420,0.003954937,0.43063772,0.9411582
4,435,0.0036894523,0.43253312,0.94314384
4,450,0.0034457617,0.4343052,0.94500077
